objectId,week,dayIndex,timeSlotIndex,duration,numberOfCalls,date,timeSlotLabel
CallType-2,1,2,35,177,1,40363,17h30
CallType-2,1,2,36,255,2,40363,18h
CallType-2,1,2,37,405,3,40363,18h30
CallType-2,1,3,17,172,4,40394,8h30
CallType-2,1,3,18,167,7,40394,9h
CallType-2,1,3,19,235,4,40394,9h30
CallType-2,1,3,20,290,5,40394,10h
CallType-2,1,3,21,350,3,40394,10h30
CallType-2,1,3,22,224,3,40394,11h
CallType-2,1,3,23,179,11,40394,11h30
CallType-2,1,3,24,63,2,40394,12h
CallType-2,1,3,25,161,2,40394,12h30
CallType-2,1,3,26,166,3,40394,13h
CallType-2,1,3,27,175,4,40394,13h30
CallType-2,1,3,28,140,4,40394,14h
CallType-2,1,3,29,63,5,40394,14h30
CallType-2,1,3,30,35,3,40394,15h
CallType-2,1,3,31,232,7,40394,15h30
CallType-2,1,3,32,247,3,40394,16h
CallType-2,1,3,33,171,8,40394,16h30
CallType-2,1,3,34,263,3,40394,17h
CallType-2,1,3,35,536,4,40394,17h30
CallType-2,1,3,36,173,2,40394,18h
CallType-2,1,3,37,114,1,40394,18h30
CallType-2,1,4,17,471,2,40425,8h30
CallType-2,1,4,18,278,6,40425,9h
CallType-2,1,4,19,217,3,40425,9h30
CallType-2,1,4,20,329,10,40425,10h
CallType-2,1,4,21,165,10,40425,10h30
CallType-2,1,4,22,152,4,40425,11h
CallType-2,1,4,23,300,8,40425,11h30
CallType-2,1,4,24,330,1,40425,12h
CallType-2,1,4,26,125,2,40425,13h
CallType-2,1,4,27,184,4,40425,13h30
CallType-2,1,4,28,175,2,40425,14h
CallType-2,1,4,29,286,8,40425,14h30
CallType-2,1,4,30,236,6,40425,15h
CallType-2,1,4,31,202,2,40425,15h30
CallType-2,1,4,32,392,4,40425,16h
CallType-2,1,4,33,188,1,40425,16h30
CallType-2,1,4,34,635,1,40425,17h
CallType-2,1,4,35,356,1,40425,17h30
CallType-2,1,4,36,447,1,40425,18h
CallType-2,1,4,37,387,2,40425,18h30
CallType-2,1,5,19,177,1,40455,9h30
CallType-2,1,5,22,181,1,40455,11h
CallType-2,2,0,17,282,6,40516,8h30
CallType-2,2,0,18,244,4,40516,9h
CallType-2,2,0,19,258,3,40516,9h30
CallType-2,2,0,20,275,7,40516,10h
CallType-2,2,0,21,233,12,40516,10h30
CallType-2,2,0,22,114,3,40516,11h
CallType-2,2,0,23,296,3,40516,11h30
CallType-2,2,0,24,139,1,40516,12h
CallType-2,2,0,25,360,2,40516,12h30
CallType-2,2,0,26,193,1,40516,13h
CallType-2,2,0,27,384,3,40516,13h30
CallType-2,2,0,28,390,3,40516,14h
CallType-2,2,0,29,253,7,40516,14h30
CallType-2,2,0,30,190,6,40516,15h
CallType-2,2,0,31,171,5,40516,15h30
CallType-2,2,0,32,153,5,40516,16h
CallType-2,2,0,33,275,4,40516,16h30
CallType-2,2,0,34,279,4,40516,17h
CallType-2,2,0,35,251,2,40516,17h30
CallType-2,2,0,36,138,4,40516,18h
CallType-2,2,1,17,204,6,13/04/2010,8h30
CallType-2,2,1,18,164,3,13/04/2010,9h
CallType-2,2,1,19,210,11,13/04/2010,9h30
CallType-2,2,1,20,209,12,13/04/2010,10h
CallType-2,2,1,21,284,11,13/04/2010,10h30
CallType-2,2,1,22,236,11,13/04/2010,11h
CallType-2,2,1,23,176,6,13/04/2010,11h30
CallType-2,2,1,24,221,2,13/04/2010,12h
CallType-2,2,1,25,162,2,13/04/2010,12h30
CallType-2,2,1,27,235,2,13/04/2010,13h30
CallType-2,2,1,28,155,6,13/04/2010,14h
CallType-2,2,1,29,309,7,13/04/2010,14h30
CallType-2,2,1,30,263,6,13/04/2010,15h
CallType-2,2,1,31,203,7,13/04/2010,15h30
CallType-2,2,1,32,184,7,13/04/2010,16h
CallType-2,2,1,33,293,4,13/04/2010,16h30
CallType-2,2,1,34,312,4,13/04/2010,17h
CallType-2,2,1,35,139,2,13/04/2010,17h30
CallType-2,2,1,36,188,2,13/04/2010,18h
CallType-2,2,1,37,198,4,13/04/2010,18h30
CallType-2,2,2,17,225,3,14/04/2010,8h30
CallType-2,2,2,18,300,5,14/04/2010,9h
CallType-2,2,2,19,203,8,14/04/2010,9h30
CallType-2,2,2,20,111,5,14/04/2010,10h
CallType-2,2,2,21,237,5,14/04/2010,10h30
CallType-2,2,2,22,189,7,14/04/2010,11h
CallType-2,2,2,23,448,6,14/04/2010,11h30
CallType-2,2,2,24,454,1,14/04/2010,12h
CallType-2,2,2,25,145,4,14/04/2010,12h30
CallType-2,2,2,26,140,7,14/04/2010,13h
CallType-2,2,2,27,197,2,14/04/2010,13h30
CallType-2,2,2,28,188,7,14/04/2010,14h
CallType-2,2,2,29,399,7,14/04/2010,14h30
CallType-2,2,2,30,438,2,14/04/2010,15h
CallType-2,2,2,31,400,3,14/04/2010,15h30
CallType-2,2,2,32,86,2,14/04/2010,16h
CallType-2,2,2,33,208,4,14/04/2010,16h30
CallType-2,2,2,34,333,3,14/04/2010,17h
CallType-2,2,2,36,902,2,14/04/2010,18h
CallType-2,2,2,37,316,1,14/04/2010,18h30
CallType-2,2,3,17,255,1,15/04/2010,8h30
CallType-2,2,3,18,245,7,15/04/2010,9h
CallType-2,2,3,19,424,6,15/04/2010,9h30
CallType-2,2,3,20,213,5,15/04/2010,10h
CallType-2,2,3,21,504,3,15/04/2010,10h30
CallType-2,2,3,22,186,8,15/04/2010,11h
CallType-2,2,3,23,236,10,15/04/2010,11h30
CallType-2,2,3,24,82,1,15/04/2010,12h
CallType-2,2,3,26,98,2,15/04/2010,13h
CallType-2,2,3,27,658,1,15/04/2010,13h30
CallType-2,2,3,28,263,6,15/04/2010,14h
CallType-2,2,3,29,278,10,15/04/2010,14h30
CallType-2,2,3,30,360,3,15/04/2010,15h
CallType-2,2,3,31,167,5,15/04/2010,15h30
CallType-2,2,3,32,268,5,15/04/2010,16h
CallType-2,2,3,33,171,6,15/04/2010,16h30
CallType-2,2,3,34,271,1,15/04/2010,17h
CallType-2,2,3,35,175,2,15/04/2010,17h30
CallType-2,2,3,36,233,2,15/04/2010,18h
CallType-2,2,3,37,54,3,15/04/2010,18h30
CallType-2,2,4,17,226,1,16/04/2010,8h30
CallType-2,2,4,18,148,10,16/04/2010,9h
CallType-2,2,4,19,206,6,16/04/2010,9h30
CallType-2,2,4,20,212,7,16/04/2010,10h
CallType-2,2,4,21,270,5,16/04/2010,10h30
CallType-2,2,4,22,429,2,16/04/2010,11h
CallType-2,2,4,23,220,6,16/04/2010,11h30
CallType-2,2,4,25,128,2,16/04/2010,12h30
CallType-2,2,4,26,253,6,16/04/2010,13h
CallType-2,2,4,27,313,5,16/04/2010,13h30
CallType-2,2,4,28,851,2,16/04/2010,14h
CallType-2,2,4,29,282,5,16/04/2010,14h30
CallType-2,2,4,30,228,5,16/04/2010,15h
CallType-2,2,4,31,352,4,16/04/2010,15h30
CallType-2,2,4,32,201,1,16/04/2010,16h
CallType-2,2,4,33,112,2,16/04/2010,16h30
CallType-2,2,4,34,111,4,16/04/2010,17h
CallType-2,2,4,35,399,1,16/04/2010,17h30
CallType-2,2,4,37,236,2,16/04/2010,18h30
CallType-2,2,5,19,546,2,17/04/2010,9h30
CallType-2,2,5,22,134,1,17/04/2010,11h
CallType-2,2,5,25,107,1,17/04/2010,12h30
CallType-2,3,0,17,178,2,19/04/2010,8h30
CallType-2,3,0,18,297,5,19/04/2010,9h
CallType-2,3,0,19,261,8,19/04/2010,9h30
CallType-2,3,0,20,266,14,19/04/2010,10h
CallType-2,3,0,21,275,13,19/04/2010,10h30
CallType-2,3,0,22,218,10,19/04/2010,11h
CallType-2,3,0,23,345,8,19/04/2010,11h30
CallType-2,3,0,24,306,7,19/04/2010,12h
CallType-2,3,0,25,178,5,19/04/2010,12h30
CallType-2,3,0,26,127,5,19/04/2010,13h
CallType-2,3,0,27,395,6,19/04/2010,13h30
CallType-2,3,0,28,396,10,19/04/2010,14h
CallType-2,3,0,29,357,10,19/04/2010,14h30
CallType-2,3,0,30,270,5,19/04/2010,15h
CallType-2,3,0,31,196,7,19/04/2010,15h30
CallType-2,3,0,32,186,3,19/04/2010,16h
CallType-2,3,0,33,228,14,19/04/2010,16h30
CallType-2,3,0,34,328,4,19/04/2010,17h
CallType-2,3,0,35,378,5,19/04/2010,17h30
CallType-2,3,1,17,380,2,20/04/2010,8h30
CallType-2,3,1,18,311,4,20/04/2010,9h
CallType-2,3,1,19,247,8,20/04/2010,9h30
CallType-2,3,1,20,205,8,20/04/2010,10h
CallType-2,3,1,21,219,7,20/04/2010,10h30
CallType-2,3,1,22,268,7,20/04/2010,11h
CallType-2,3,1,23,270,7,20/04/2010,11h30
CallType-2,3,1,24,221,4,20/04/2010,12h
CallType-2,3,1,25,167,4,20/04/2010,12h30
CallType-2,3,1,26,254,5,20/04/2010,13h
CallType-2,3,1,27,232,5,20/04/2010,13h30
CallType-2,3,1,28,296,2,20/04/2010,14h
CallType-2,3,1,29,110,3,20/04/2010,14h30
CallType-2,3,1,30,266,5,20/04/2010,15h
CallType-2,3,1,31,235,10,20/04/2010,15h30
CallType-2,3,1,32,176,6,20/04/2010,16h
CallType-2,3,1,33,164,5,20/04/2010,16h30
CallType-2,3,1,34,218,6,20/04/2010,17h
CallType-2,3,1,35,306,3,20/04/2010,17h30
CallType-2,3,1,36,89,3,20/04/2010,18h
CallType-2,3,1,37,213,1,20/04/2010,18h30
CallType-2,3,2,17,277,4,21/04/2010,8h30
CallType-2,3,2,18,190,3,21/04/2010,9h
CallType-2,3,2,19,281,6,21/04/2010,9h30
CallType-2,3,2,20,224,5,21/04/2010,10h
CallType-2,3,2,21,235,6,21/04/2010,10h30
CallType-2,3,2,22,199,15,21/04/2010,11h
CallType-2,3,2,23,152,7,21/04/2010,11h30
CallType-2,3,2,24,257,3,21/04/2010,12h
CallType-2,3,2,25,126,5,21/04/2010,12h30
CallType-2,3,2,26,66,4,21/04/2010,13h
CallType-2,3,2,27,185,5,21/04/2010,13h30
CallType-2,3,2,28,291,4,21/04/2010,14h
CallType-2,3,2,29,249,2,21/04/2010,14h30
CallType-2,3,2,30,284,5,21/04/2010,15h
CallType-2,3,2,31,237,3,21/04/2010,15h30
CallType-2,3,2,32,249,6,21/04/2010,16h
CallType-2,3,2,33,356,5,21/04/2010,16h30
CallType-2,3,2,34,231,3,21/04/2010,17h
CallType-2,3,2,35,321,5,21/04/2010,17h30
CallType-2,3,2,36,329,1,21/04/2010,18h
CallType-2,3,3,17,226,3,22/04/2010,8h30
CallType-2,3,3,18,240,6,22/04/2010,9h
CallType-2,3,3,19,494,4,22/04/2010,9h30
CallType-2,3,3,20,313,12,22/04/2010,10h
CallType-2,3,3,21,190,7,22/04/2010,10h30
CallType-2,3,3,22,215,8,22/04/2010,11h
CallType-2,3,3,23,247,6,22/04/2010,11h30
CallType-2,3,3,24,352,1,22/04/2010,12h
CallType-2,3,3,25,97,1,22/04/2010,12h30
CallType-2,3,3,27,178,6,22/04/2010,13h30
CallType-2,3,3,28,299,4,22/04/2010,14h
CallType-2,3,3,29,196,11,22/04/2010,14h30
CallType-2,3,3,30,189,1,22/04/2010,15h
CallType-2,3,3,31,174,7,22/04/2010,15h30
CallType-2,3,3,32,232,3,22/04/2010,16h
CallType-2,3,3,33,222,4,22/04/2010,16h30
CallType-2,3,3,34,207,4,22/04/2010,17h
CallType-2,3,3,35,249,3,22/04/2010,17h30
CallType-2,3,3,37,404,1,22/04/2010,18h30
CallType-2,3,4,17,182,1,23/04/2010,8h30
CallType-2,3,4,18,297,5,23/04/2010,9h
CallType-2,3,4,19,225,5,23/04/2010,9h30
CallType-2,3,4,20,222,7,23/04/2010,10h
CallType-2,3,4,21,169,3,23/04/2010,10h30
CallType-2,3,4,22,257,5,23/04/2010,11h
CallType-2,3,4,23,274,7,23/04/2010,11h30
CallType-2,3,4,24,170,2,23/04/2010,12h
CallType-2,3,4,25,347,3,23/04/2010,12h30
CallType-2,3,4,27,100,1,23/04/2010,13h30
CallType-2,3,4,28,411,7,23/04/2010,14h
CallType-2,3,4,29,169,3,23/04/2010,14h30
CallType-2,3,4,30,270,2,23/04/2010,15h
CallType-2,3,4,31,251,2,23/04/2010,15h30
CallType-2,3,4,32,266,7,23/04/2010,16h
CallType-2,3,4,33,141,5,23/04/2010,16h30
CallType-2,3,4,34,151,3,23/04/2010,17h
CallType-2,3,4,35,210,3,23/04/2010,17h30
CallType-2,3,4,36,259,2,23/04/2010,18h
CallType-2,3,5,17,293,3,24/04/2010,8h30
CallType-2,3,5,20,559,1,24/04/2010,10h
CallType-2,3,5,21,1008,2,24/04/2010,10h30
CallType-2,3,5,22,347,1,24/04/2010,11h
CallType-2,3,5,23,425,1,24/04/2010,11h30
CallType-19,0,0,27,330,1,29/03/2010,13h30
CallType-19,0,2,26,126,1,31/03/2010,13h
CallType-19,0,4,33,94,1,40213,16h30
CallType-19,3,2,32,199,1,21/04/2010,16h
CallType-19,3,3,21,89,1,22/04/2010,10h30
CallType-4,0,0,17,184,2,29/03/2010,8h30
CallType-4,0,0,18,156,11,29/03/2010,9h
CallType-4,0,0,19,134,7,29/03/2010,9h30
CallType-4,0,0,20,185,11,29/03/2010,10h
CallType-4,0,0,21,113,5,29/03/2010,10h30
CallType-4,0,0,22,163,12,29/03/2010,11h
CallType-4,0,0,23,163,2,29/03/2010,11h30
CallType-4,0,0,24,211,4,29/03/2010,12h
CallType-4,0,0,25,86,3,29/03/2010,12h30
CallType-4,0,0,26,229,4,29/03/2010,13h
CallType-4,0,0,27,207,4,29/03/2010,13h30
CallType-4,0,0,28,250,8,29/03/2010,14h
CallType-4,0,0,29,154,6,29/03/2010,14h30
CallType-4,0,0,30,209,13,29/03/2010,15h
CallType-4,0,0,31,190,4,29/03/2010,15h30
CallType-4,0,0,32,127,6,29/03/2010,16h
CallType-4,0,0,33,147,10,29/03/2010,16h30
CallType-4,0,0,34,208,10,29/03/2010,17h
CallType-4,0,0,36,315,3,29/03/2010,18h
CallType-4,0,0,37,108,1,29/03/2010,18h30
CallType-4,0,1,17,29,2,30/03/2010,8h30
CallType-4,0,1,18,192,3,30/03/2010,9h
CallType-4,0,1,19,102,6,30/03/2010,9h30
CallType-4,0,1,20,136,11,30/03/2010,10h
CallType-4,0,1,21,175,14,30/03/2010,10h30
CallType-4,0,1,22,283,5,30/03/2010,11h
CallType-4,0,1,23,142,4,30/03/2010,11h30
CallType-4,0,1,24,164,5,30/03/2010,12h
CallType-4,0,1,25,272,1,30/03/2010,12h30
CallType-4,0,1,26,203,3,30/03/2010,13h
CallType-4,0,1,27,349,2,30/03/2010,13h30
CallType-4,0,1,28,193,4,30/03/2010,14h
CallType-4,0,1,29,159,7,30/03/2010,14h30
CallType-4,0,1,30,202,7,30/03/2010,15h
CallType-4,0,1,31,166,5,30/03/2010,15h30
CallType-4,0,1,32,151,8,30/03/2010,16h
CallType-4,0,1,33,120,2,30/03/2010,16h30
CallType-4,0,1,34,66,2,30/03/2010,17h
CallType-4,0,1,35,207,6,30/03/2010,17h30
CallType-4,0,1,36,330,2,30/03/2010,18h
CallType-4,0,1,37,161,1,30/03/2010,18h30
CallType-4,0,2,17,126,3,31/03/2010,8h30
CallType-4,0,2,18,187,13,31/03/2010,9h
CallType-4,0,2,19,294,8,31/03/2010,9h30
CallType-4,0,2,20,205,7,31/03/2010,10h
CallType-4,0,2,21,202,10,31/03/2010,10h30
CallType-4,0,2,22,103,4,31/03/2010,11h
CallType-4,0,2,23,158,14,31/03/2010,11h30
CallType-4,0,2,24,89,2,31/03/2010,12h
CallType-4,0,2,25,113,2,31/03/2010,12h30
CallType-4,0,2,26,312,8,31/03/2010,13h
CallType-4,0,2,27,209,7,31/03/2010,13h30
CallType-4,0,2,28,228,7,31/03/2010,14h
CallType-4,0,2,29,208,5,31/03/2010,14h30
CallType-4,0,2,30,250,10,31/03/2010,15h
CallType-4,0,2,31,300,3,31/03/2010,15h30
CallType-4,0,2,32,174,3,31/03/2010,16h
CallType-4,0,2,33,164,5,31/03/2010,16h30
CallType-4,0,2,34,210,7,31/03/2010,17h
CallType-4,0,2,35,133,3,31/03/2010,17h30
CallType-4,0,3,17,201,1,40182,8h30
CallType-4,0,3,18,256,6,40182,9h
CallType-4,0,3,19,181,12,40182,9h30
CallType-4,0,3,20,208,8,40182,10h
CallType-4,0,3,21,216,11,40182,10h30
CallType-4,0,3,22,193,8,40182,11h
CallType-4,0,3,23,135,6,40182,11h30
CallType-4,0,3,24,290,1,40182,12h
CallType-4,0,3,25,99,1,40182,12h30
CallType-4,0,3,26,195,3,40182,13h
CallType-4,0,3,27,152,2,40182,13h30
CallType-4,0,3,28,286,2,40182,14h
CallType-4,0,3,29,153,7,40182,14h30
CallType-4,0,3,30,242,3,40182,15h
CallType-4,0,3,31,198,7,40182,15h30
CallType-4,0,3,32,147,4,40182,16h
CallType-4,0,3,33,223,7,40182,16h30
CallType-4,0,3,34,270,4,40182,17h
CallType-4,0,3,35,329,1,40182,17h30
CallType-4,0,4,17,90,2,40213,8h30
CallType-4,0,4,18,235,3,40213,9h
CallType-4,0,4,19,142,6,40213,9h30
CallType-4,0,4,20,209,10,40213,10h
CallType-4,0,4,21,114,4,40213,10h30
CallType-4,0,4,22,158,10,40213,11h
CallType-4,0,4,23,155,8,40213,11h30
CallType-4,0,4,24,172,4,40213,12h
CallType-4,0,4,26,165,3,40213,13h
CallType-4,0,4,27,220,2,40213,13h30
CallType-4,0,4,28,178,5,40213,14h
CallType-4,0,4,29,180,8,40213,14h30
CallType-4,0,4,30,269,4,40213,15h
CallType-4,0,4,31,148,3,40213,15h30
CallType-4,0,4,32,208,4,40213,16h
CallType-4,0,4,33,346,5,40213,16h30
CallType-4,0,4,34,154,1,40213,17h
CallType-4,0,4,35,383,2,40213,17h30
CallType-4,1,0,17,246,5,40302,8h30
CallType-4,1,0,18,241,6,40302,9h
CallType-4,1,0,19,189,12,40302,9h30
CallType-4,1,0,20,179,12,40302,10h
CallType-4,1,0,21,199,7,40302,10h30
CallType-4,1,0,22,266,7,40302,11h
CallType-4,1,0,23,166,11,40302,11h30
CallType-4,1,0,24,256,5,40302,12h
CallType-4,1,0,26,143,3,40302,13h
CallType-4,1,0,27,177,4,40302,13h30
CallType-4,1,0,28,186,3,40302,14h
CallType-4,1,0,29,277,5,40302,14h30
CallType-4,1,0,30,340,1,40302,15h
CallType-4,1,0,31,185,6,40302,15h30
CallType-4,1,0,32,128,5,40302,16h
CallType-4,1,0,33,340,2,40302,16h30
CallType-4,1,0,34,153,4,40302,17h
CallType-4,1,0,35,317,3,40302,17h30
CallType-4,1,0,36,483,1,40302,18h
CallType-4,1,1,17,200,3,40333,8h30
CallType-4,1,1,18,177,10,40333,9h
CallType-4,1,1,19,103,6,40333,9h30
CallType-4,1,1,20,159,10,40333,10h
CallType-4,1,1,21,194,11,40333,10h30
CallType-4,1,1,22,201,8,40333,11h
CallType-4,1,1,23,173,7,40333,11h30
CallType-4,1,1,24,214,5,40333,12h
CallType-4,1,1,25,237,2,40333,12h30
CallType-4,1,1,26,189,7,40333,13h
CallType-4,1,1,27,138,5,40333,13h30
CallType-4,1,1,28,197,12,40333,14h
CallType-4,1,1,29,267,13,40333,14h30
CallType-4,1,1,30,196,11,40333,15h
CallType-4,1,1,31,182,8,40333,15h30
CallType-4,1,1,32,170,6,40333,16h
CallType-4,1,1,33,149,4,40333,16h30
CallType-4,1,1,34,222,2,40333,17h
CallType-4,1,1,35,245,1,40333,17h30
CallType-4,1,1,36,227,2,40333,18h
CallType-4,1,2,17,141,2,40363,8h30
CallType-4,1,2,18,206,11,40363,9h
CallType-4,1,2,19,215,12,40363,9h30
CallType-4,1,2,20,206,13,40363,10h
CallType-4,1,2,21,262,10,40363,10h30
CallType-4,1,2,22,183,8,40363,11h
CallType-4,1,2,23,205,8,40363,11h30
CallType-4,1,2,24,121,2,40363,12h
CallType-4,1,2,25,330,1,40363,12h30
CallType-4,1,2,26,148,2,40363,13h
CallType-4,1,2,27,287,3,40363,13h30
CallType-4,1,2,28,210,12,40363,14h
CallType-4,1,2,29,241,5,40363,14h30
CallType-4,1,2,30,230,4,40363,15h
CallType-4,1,2,31,106,3,40363,15h30
CallType-4,1,2,32,137,2,40363,16h
CallType-4,1,2,33,292,3,40363,16h30
CallType-4,1,2,34,147,2,40363,17h
CallType-4,1,3,17,69,2,40394,8h30
CallType-4,1,3,18,137,5,40394,9h
CallType-4,1,3,19,201,11,40394,9h30
CallType-4,1,3,20,274,7,40394,10h
CallType-4,1,3,22,196,8,40394,11h
CallType-4,1,3,23,158,10,40394,11h30
CallType-4,1,3,24,374,6,40394,12h
CallType-4,1,3,25,348,3,40394,12h30
CallType-4,1,3,26,171,1,40394,13h
CallType-4,1,3,27,202,3,40394,13h30
CallType-4,1,3,28,202,5,40394,14h
CallType-4,1,3,29,180,13,40394,14h30
CallType-4,1,3,30,136,3,40394,15h
CallType-4,1,3,31,249,5,40394,15h30
CallType-4,1,3,32,390,3,40394,16h
CallType-4,1,3,33,266,2,40394,16h30
CallType-4,1,3,34,409,2,40394,17h
CallType-4,1,3,35,241,3,40394,17h30
CallType-4,1,3,36,129,3,40394,18h
CallType-4,1,3,37,93,1,40394,18h30
CallType-4,1,4,17,182,4,40425,8h30
CallType-4,1,4,18,155,10,40425,9h
CallType-4,1,4,19,201,13,40425,9h30
CallType-4,1,4,20,242,5,40425,10h
CallType-4,1,4,21,221,17,40425,10h30
CallType-4,1,4,22,629,5,40425,11h
CallType-4,1,4,23,198,7,40425,11h30
CallType-4,1,4,25,294,2,40425,12h30
CallType-4,1,4,27,147,2,40425,13h30
CallType-4,1,4,28,139,2,40425,14h
CallType-4,1,4,29,347,3,40425,14h30
CallType-4,1,4,30,317,6,40425,15h
CallType-4,1,4,31,218,2,40425,15h30
CallType-4,1,4,32,129,2,40425,16h
CallType-4,1,4,33,143,1,40425,16h30
CallType-4,1,4,34,66,1,40425,17h
CallType-4,1,4,36,348,1,40425,18h
CallType-4,1,5,20,330,1,40455,10h
CallType-4,1,5,23,1103,2,40455,11h30
CallType-4,2,0,17,246,5,40516,8h30
CallType-4,2,0,18,241,6,40516,9h
CallType-4,2,0,19,189,12,40516,9h30
CallType-4,2,0,20,179,12,40516,10h
CallType-4,2,0,21,199,7,40516,10h30
CallType-4,2,0,22,266,7,40516,11h
CallType-4,2,0,23,166,11,40516,11h30
CallType-4,2,0,24,256,5,40516,12h
CallType-4,2,0,26,143,3,40516,13h
CallType-4,2,0,27,177,4,40516,13h30
CallType-4,2,0,28,186,3,40516,14h
CallType-4,2,0,29,277,5,40516,14h30
CallType-4,2,0,30,340,1,40516,15h
CallType-4,2,0,31,185,6,40516,15h30
CallType-4,2,0,32,128,5,40516,16h
CallType-4,2,0,33,340,2,40516,16h30
CallType-4,2,0,34,153,4,40516,17h
CallType-4,2,0,35,317,3,40516,17h30
CallType-4,2,0,36,483,1,40516,18h
CallType-4,2,1,17,204,11,13/04/2010,8h30
CallType-4,2,1,18,291,11,13/04/2010,9h
CallType-4,2,1,19,291,15,13/04/2010,9h30
CallType-4,2,1,20,171,17,13/04/2010,10h
CallType-4,2,1,21,174,15,13/04/2010,10h30
CallType-4,2,1,22,175,16,13/04/2010,11h
CallType-4,2,1,23,277,6,13/04/2010,11h30
CallType-4,2,1,24,95,3,13/04/2010,12h
CallType-4,2,1,25,135,1,13/04/2010,12h30
CallType-4,2,1,26,170,3,13/04/2010,13h
CallType-4,2,1,27,224,5,13/04/2010,13h30
CallType-4,2,1,28,347,6,13/04/2010,14h
CallType-4,2,1,29,157,5,13/04/2010,14h30
CallType-4,2,1,30,182,12,13/04/2010,15h
CallType-4,2,1,31,217,6,13/04/2010,15h30
CallType-4,2,1,32,224,6,13/04/2010,16h
CallType-4,2,1,33,315,2,13/04/2010,16h30
CallType-4,2,1,34,643,5,13/04/2010,17h
CallType-4,2,1,35,276,2,13/04/2010,17h30
CallType-4,2,1,37,220,1,13/04/2010,18h30
CallType-4,2,2,17,123,1,14/04/2010,8h30
CallType-4,2,2,18,213,10,14/04/2010,9h
CallType-4,2,2,19,170,10,14/04/2010,9h30
CallType-4,2,2,20,153,15,14/04/2010,10h
CallType-4,2,2,21,217,11,14/04/2010,10h30
CallType-4,2,2,22,179,13,14/04/2010,11h
CallType-4,2,2,23,254,11,14/04/2010,11h30
CallType-4,2,2,24,116,4,14/04/2010,12h
CallType-4,2,2,25,211,5,14/04/2010,12h30
CallType-4,2,2,26,206,3,14/04/2010,13h
CallType-4,2,2,27,114,6,14/04/2010,13h30
CallType-4,2,2,28,253,11,14/04/2010,14h
CallType-4,2,2,29,203,8,14/04/2010,14h30
CallType-4,2,2,30,258,6,14/04/2010,15h
CallType-4,2,2,31,149,15,14/04/2010,15h30
CallType-4,2,2,32,178,6,14/04/2010,16h
CallType-4,2,2,33,156,6,14/04/2010,16h30
CallType-4,2,2,34,435,4,14/04/2010,17h
CallType-4,2,2,35,314,4,14/04/2010,17h30
CallType-4,2,2,36,106,1,14/04/2010,18h
CallType-4,2,3,17,200,5,15/04/2010,8h30
CallType-4,2,3,18,153,5,15/04/2010,9h
CallType-4,2,3,19,242,16,15/04/2010,9h30
CallType-4,2,3,20,403,6,15/04/2010,10h
CallType-4,2,3,21,164,11,15/04/2010,10h30
CallType-4,2,3,22,193,20,15/04/2010,11h
CallType-4,2,3,23,245,12,15/04/2010,11h30
CallType-4,2,3,24,542,1,15/04/2010,12h
CallType-4,2,3,25,142,3,15/04/2010,12h30
CallType-4,2,3,26,158,3,15/04/2010,13h
CallType-4,2,3,27,430,5,15/04/2010,13h30
CallType-4,2,3,28,187,11,15/04/2010,14h
CallType-4,2,3,29,159,7,15/04/2010,14h30
CallType-4,2,3,30,259,6,15/04/2010,15h
CallType-4,2,3,31,172,6,15/04/2010,15h30
CallType-4,2,3,32,328,11,15/04/2010,16h
CallType-4,2,3,33,263,3,15/04/2010,16h30
CallType-4,2,3,34,553,2,15/04/2010,17h
CallType-4,2,3,35,134,4,15/04/2010,17h30
CallType-4,2,4,17,155,19,16/04/2010,8h30
CallType-4,2,4,18,194,38,16/04/2010,9h
CallType-4,2,4,19,158,49,16/04/2010,9h30
CallType-4,2,4,20,212,53,16/04/2010,10h
CallType-4,2,4,21,177,65,16/04/2010,10h30
CallType-4,2,4,22,209,57,16/04/2010,11h
CallType-4,2,4,23,218,52,16/04/2010,11h30
CallType-4,2,4,24,238,16,16/04/2010,12h
CallType-4,2,4,25,138,13,16/04/2010,12h30
CallType-4,2,4,26,204,22,16/04/2010,13h
CallType-4,2,4,27,176,21,16/04/2010,13h30
CallType-4,2,4,28,247,50,16/04/2010,14h
CallType-4,2,4,29,229,30,16/04/2010,14h30
CallType-4,2,4,30,186,29,16/04/2010,15h
CallType-4,2,4,31,245,46,16/04/2010,15h30
CallType-4,2,4,32,239,33,16/04/2010,16h
CallType-4,2,4,33,295,17,16/04/2010,16h30
CallType-4,2,4,34,174,13,16/04/2010,17h
CallType-4,2,4,35,151,8,16/04/2010,17h30
CallType-4,2,4,36,330,1,16/04/2010,18h
CallType-4,2,4,37,291,5,16/04/2010,18h30
CallType-4,2,5,17,303,5,17/04/2010,8h30
CallType-4,2,5,18,531,6,17/04/2010,9h
CallType-4,2,5,19,325,7,17/04/2010,9h30
CallType-4,2,5,20,310,14,17/04/2010,10h
CallType-4,2,5,21,351,17,17/04/2010,10h30
CallType-4,2,5,22,332,14,17/04/2010,11h
CallType-4,2,5,23,373,15,17/04/2010,11h30
CallType-4,2,5,24,335,11,17/04/2010,12h
CallType-4,2,5,25,294,7,17/04/2010,12h30
CallType-4,3,0,17,268,64,19/04/2010,8h30
CallType-4,3,0,18,219,95,19/04/2010,9h
