objectId,week,dayIndex,timeSlotIndex,numberCalls,date,timeSlotLabel
CallType-2,2,0,34,4,40516,17h
CallType-2,2,0,35,2,40516,17h30
CallType-2,2,0,36,4,40516,18h
CallType-2,2,1,17,6,13/04/2010,8h30
CallType-2,2,1,18,3,13/04/2010,9h
CallType-2,2,1,19,11,13/04/2010,9h30
CallType-2,2,1,20,12,13/04/2010,10h
CallType-2,2,1,21,11,13/04/2010,10h30
CallType-2,2,1,22,11,13/04/2010,11h
CallType-2,2,1,23,6,13/04/2010,11h30
CallType-2,2,1,24,2,13/04/2010,12h
CallType-2,2,1,25,2,13/04/2010,12h30
CallType-2,2,1,27,2,13/04/2010,13h30
CallType-2,2,1,28,6,13/04/2010,14h
CallType-2,2,1,29,7,13/04/2010,14h30
CallType-2,2,1,30,6,13/04/2010,15h
CallType-2,2,1,31,7,13/04/2010,15h30
CallType-2,2,1,32,7,13/04/2010,16h
CallType-2,2,1,33,4,13/04/2010,16h30
CallType-2,2,1,34,4,13/04/2010,17h
CallType-2,2,1,35,2,13/04/2010,17h30
CallType-2,2,1,36,2,13/04/2010,18h
CallType-2,2,1,37,4,13/04/2010,18h30
CallType-2,2,2,17,3,14/04/2010,8h30
CallType-2,2,2,18,5,14/04/2010,9h
CallType-2,2,2,19,8,14/04/2010,9h30
CallType-2,2,2,20,5,14/04/2010,10h
CallType-2,2,2,21,5,14/04/2010,10h30
CallType-2,2,2,22,7,14/04/2010,11h
CallType-2,2,2,23,6,14/04/2010,11h30
CallType-2,2,2,24,1,14/04/2010,12h
CallType-2,2,2,25,4,14/04/2010,12h30
CallType-2,2,2,26,7,14/04/2010,13h
CallType-2,2,2,27,2,14/04/2010,13h30
CallType-2,2,2,28,7,14/04/2010,14h
CallType-2,2,2,29,7,14/04/2010,14h30
CallType-2,2,2,30,2,14/04/2010,15h
CallType-2,2,2,31,3,14/04/2010,15h30
CallType-2,2,2,32,2,14/04/2010,16h
CallType-2,2,2,33,4,14/04/2010,16h30
CallType-2,2,2,34,3,14/04/2010,17h
CallType-2,2,2,36,2,14/04/2010,18h
CallType-2,2,2,37,1,14/04/2010,18h30
CallType-2,2,3,17,1,15/04/2010,8h30
CallType-2,2,3,18,7,15/04/2010,9h
CallType-2,2,3,19,6,15/04/2010,9h30
CallType-2,2,3,20,5,15/04/2010,10h
CallType-2,2,3,21,3,15/04/2010,10h30
CallType-2,2,3,22,8,15/04/2010,11h
CallType-2,2,3,23,10,15/04/2010,11h30
CallType-2,2,3,24,1,15/04/2010,12h
CallType-2,2,3,26,2,15/04/2010,13h
CallType-2,2,3,27,1,15/04/2010,13h30
CallType-2,2,3,28,6,15/04/2010,14h
CallType-2,2,3,29,10,15/04/2010,14h30
CallType-2,2,3,30,3,15/04/2010,15h
CallType-2,2,3,31,5,15/04/2010,15h30
CallType-2,2,3,32,5,15/04/2010,16h
CallType-2,2,3,33,6,15/04/2010,16h30
CallType-2,2,3,34,1,15/04/2010,17h
CallType-2,2,3,35,2,15/04/2010,17h30
CallType-2,2,3,36,2,15/04/2010,18h
CallType-2,2,3,37,3,15/04/2010,18h30
CallType-2,2,4,17,1,16/04/2010,8h30
CallType-2,2,4,18,10,16/04/2010,9h
CallType-2,2,4,19,6,16/04/2010,9h30
CallType-2,2,4,20,7,16/04/2010,10h
CallType-2,2,4,21,5,16/04/2010,10h30
CallType-2,2,4,22,2,16/04/2010,11h
CallType-2,2,4,23,6,16/04/2010,11h30
CallType-2,2,4,25,2,16/04/2010,12h30
CallType-2,2,4,26,6,16/04/2010,13h
CallType-2,2,4,27,5,16/04/2010,13h30
CallType-2,2,4,28,2,16/04/2010,14h
CallType-2,2,4,29,5,16/04/2010,14h30
CallType-2,2,4,30,5,16/04/2010,15h
CallType-2,2,4,31,4,16/04/2010,15h30
CallType-2,2,4,32,1,16/04/2010,16h
CallType-2,2,4,33,2,16/04/2010,16h30
CallType-2,2,4,34,4,16/04/2010,17h
CallType-2,2,4,35,1,16/04/2010,17h30
CallType-2,2,4,37,2,16/04/2010,18h30
CallType-2,2,5,19,2,17/04/2010,9h30
CallType-2,2,5,22,1,17/04/2010,11h
CallType-2,2,5,25,1,17/04/2010,12h30
CallType-2,3,0,17,2,19/04/2010,8h30
CallType-2,3,0,18,5,19/04/2010,9h
CallType-2,3,0,19,8,19/04/2010,9h30
CallType-2,3,0,20,14,19/04/2010,10h
CallType-2,3,0,21,13,19/04/2010,10h30
CallType-2,3,0,22,10,19/04/2010,11h
CallType-2,3,0,23,8,19/04/2010,11h30
CallType-2,3,0,24,7,19/04/2010,12h
CallType-2,3,0,25,5,19/04/2010,12h30
CallType-2,3,0,26,5,19/04/2010,13h
CallType-2,3,0,27,6,19/04/2010,13h30
CallType-2,3,0,28,10,19/04/2010,14h
CallType-2,3,0,29,10,19/04/2010,14h30
CallType-2,3,0,30,5,19/04/2010,15h
CallType-2,3,0,31,7,19/04/2010,15h30
CallType-2,3,0,32,3,19/04/2010,16h
CallType-2,3,0,33,14,19/04/2010,16h30
CallType-2,3,0,34,4,19/04/2010,17h
CallType-2,3,0,35,5,19/04/2010,17h30
CallType-2,3,1,17,2,20/04/2010,8h30
CallType-2,3,1,18,4,20/04/2010,9h
CallType-2,3,1,19,8,20/04/2010,9h30
CallType-2,3,1,20,8,20/04/2010,10h
CallType-2,3,1,21,7,20/04/2010,10h30
CallType-2,3,1,22,7,20/04/2010,11h
CallType-2,3,1,23,7,20/04/2010,11h30
CallType-2,3,1,24,4,20/04/2010,12h
CallType-2,3,1,25,4,20/04/2010,12h30
CallType-2,3,1,26,5,20/04/2010,13h
CallType-2,3,1,27,5,20/04/2010,13h30
CallType-2,3,1,28,2,20/04/2010,14h
CallType-2,3,1,29,3,20/04/2010,14h30
CallType-2,3,1,30,5,20/04/2010,15h
CallType-2,3,1,31,10,20/04/2010,15h30
CallType-2,3,1,32,6,20/04/2010,16h
CallType-2,3,1,33,5,20/04/2010,16h30
CallType-2,3,1,34,6,20/04/2010,17h
CallType-2,3,1,35,3,20/04/2010,17h30
CallType-2,3,1,36,3,20/04/2010,18h
CallType-2,3,1,37,1,20/04/2010,18h30
CallType-2,3,2,17,4,21/04/2010,8h30
CallType-2,3,2,18,3,21/04/2010,9h
CallType-2,3,2,19,6,21/04/2010,9h30
CallType-2,3,2,20,5,21/04/2010,10h
CallType-2,3,2,21,6,21/04/2010,10h30
CallType-2,3,2,22,15,21/04/2010,11h
CallType-2,3,2,23,7,21/04/2010,11h30
CallType-2,3,2,24,3,21/04/2010,12h
CallType-2,3,2,25,5,21/04/2010,12h30
CallType-2,3,2,26,4,21/04/2010,13h
CallType-2,3,2,27,5,21/04/2010,13h30
CallType-2,3,2,28,4,21/04/2010,14h
CallType-2,3,2,29,2,21/04/2010,14h30
CallType-2,3,2,30,5,21/04/2010,15h
CallType-2,3,2,31,3,21/04/2010,15h30
CallType-2,3,2,32,6,21/04/2010,16h
CallType-2,3,2,33,5,21/04/2010,16h30
CallType-2,3,2,34,3,21/04/2010,17h
CallType-2,3,2,35,5,21/04/2010,17h30
CallType-2,3,2,36,1,21/04/2010,18h
CallType-2,3,3,17,3,22/04/2010,8h30
CallType-2,3,3,18,6,22/04/2010,9h
CallType-2,3,3,19,4,22/04/2010,9h30
CallType-2,3,3,20,12,22/04/2010,10h
CallType-2,3,3,21,7,22/04/2010,10h30
CallType-2,3,3,22,8,22/04/2010,11h
CallType-2,3,3,23,6,22/04/2010,11h30
CallType-2,3,3,24,1,22/04/2010,12h
CallType-2,3,3,25,1,22/04/2010,12h30
CallType-2,3,3,27,6,22/04/2010,13h30
CallType-2,3,3,28,4,22/04/2010,14h
CallType-2,3,3,29,11,22/04/2010,14h30
CallType-2,3,3,30,1,22/04/2010,15h
CallType-2,3,3,31,7,22/04/2010,15h30
CallType-2,3,3,32,3,22/04/2010,16h
CallType-2,3,3,33,4,22/04/2010,16h30
CallType-2,3,3,34,4,22/04/2010,17h
CallType-2,3,3,35,3,22/04/2010,17h30
CallType-2,3,3,37,1,22/04/2010,18h30
CallType-2,3,4,17,1,23/04/2010,8h30
CallType-2,3,4,18,5,23/04/2010,9h
CallType-2,3,4,19,5,23/04/2010,9h30
CallType-2,3,4,20,7,23/04/2010,10h
CallType-2,3,4,21,3,23/04/2010,10h30
CallType-2,3,4,22,5,23/04/2010,11h
CallType-2,3,4,23,7,23/04/2010,11h30
CallType-2,3,4,24,2,23/04/2010,12h
CallType-2,3,4,25,3,23/04/2010,12h30
CallType-2,3,4,27,1,23/04/2010,13h30
CallType-2,3,4,28,7,23/04/2010,14h
CallType-2,3,4,29,3,23/04/2010,14h30
CallType-2,3,4,30,2,23/04/2010,15h
CallType-2,3,4,31,2,23/04/2010,15h30
CallType-2,3,4,32,7,23/04/2010,16h
CallType-2,3,4,33,5,23/04/2010,16h30
CallType-2,3,4,34,3,23/04/2010,17h
CallType-2,3,4,35,3,23/04/2010,17h30
CallType-2,3,4,36,2,23/04/2010,18h
CallType-2,3,5,17,3,24/04/2010,8h30
CallType-2,3,5,20,1,24/04/2010,10h
CallType-2,3,5,21,2,24/04/2010,10h30
CallType-2,3,5,22,1,24/04/2010,11h
CallType-2,3,5,23,1,24/04/2010,11h30
CallType-19,0,0,27,1,29/03/2010,13h30
CallType-19,0,2,26,1,31/03/2010,13h
CallType-19,0,4,33,1,40213,16h30
CallType-19,3,2,32,1,21/04/2010,16h
CallType-19,3,3,21,1,22/04/2010,10h30
CallType-4,0,0,17,2,29/03/2010,8h30
CallType-4,0,0,18,11,29/03/2010,9h
CallType-4,0,0,19,7,29/03/2010,9h30
CallType-4,0,0,20,11,29/03/2010,10h
CallType-4,0,0,21,5,29/03/2010,10h30
CallType-4,0,0,22,12,29/03/2010,11h
CallType-4,0,0,23,2,29/03/2010,11h30
CallType-4,0,0,24,4,29/03/2010,12h
CallType-4,0,0,25,3,29/03/2010,12h30
CallType-4,0,0,26,4,29/03/2010,13h
CallType-4,0,0,27,4,29/03/2010,13h30
CallType-4,0,0,28,8,29/03/2010,14h
CallType-4,0,0,29,6,29/03/2010,14h30
CallType-4,0,0,30,13,29/03/2010,15h
CallType-4,0,0,31,4,29/03/2010,15h30
CallType-4,0,0,32,6,29/03/2010,16h
CallType-4,0,0,33,10,29/03/2010,16h30
CallType-4,0,0,34,10,29/03/2010,17h
CallType-4,0,0,36,3,29/03/2010,18h
CallType-4,0,0,37,1,29/03/2010,18h30
CallType-4,0,1,17,2,30/03/2010,8h30
CallType-4,0,1,18,3,30/03/2010,9h
CallType-4,0,1,19,6,30/03/2010,9h30
CallType-4,0,1,20,11,30/03/2010,10h
CallType-4,0,1,21,14,30/03/2010,10h30
CallType-4,0,1,22,5,30/03/2010,11h
CallType-4,0,1,23,4,30/03/2010,11h30
CallType-4,0,1,24,5,30/03/2010,12h
CallType-4,0,1,25,1,30/03/2010,12h30
CallType-4,0,1,26,3,30/03/2010,13h
CallType-4,0,1,27,2,30/03/2010,13h30
CallType-4,0,1,28,4,30/03/2010,14h
CallType-4,0,1,29,7,30/03/2010,14h30
CallType-4,0,1,30,7,30/03/2010,15h
CallType-4,0,1,31,5,30/03/2010,15h30
CallType-4,0,1,32,8,30/03/2010,16h
CallType-4,0,1,33,2,30/03/2010,16h30
CallType-4,0,1,34,2,30/03/2010,17h
CallType-4,0,1,35,6,30/03/2010,17h30
CallType-4,0,1,36,2,30/03/2010,18h
CallType-4,0,1,37,1,30/03/2010,18h30
CallType-4,0,2,17,3,31/03/2010,8h30
CallType-4,0,2,18,13,31/03/2010,9h
CallType-4,0,2,19,8,31/03/2010,9h30
CallType-4,0,2,20,7,31/03/2010,10h
CallType-4,0,2,21,10,31/03/2010,10h30
CallType-4,0,2,22,4,31/03/2010,11h
CallType-4,0,2,23,14,31/03/2010,11h30
CallType-4,0,2,24,2,31/03/2010,12h
CallType-4,0,2,25,2,31/03/2010,12h30
CallType-4,0,2,26,8,31/03/2010,13h
CallType-4,0,2,27,7,31/03/2010,13h30
CallType-4,0,2,28,7,31/03/2010,14h
CallType-4,0,2,29,5,31/03/2010,14h30
CallType-4,0,2,30,10,31/03/2010,15h
CallType-4,0,2,31,3,31/03/2010,15h30
CallType-4,0,2,32,3,31/03/2010,16h
CallType-4,0,2,33,5,31/03/2010,16h30
CallType-4,0,2,34,7,31/03/2010,17h
CallType-4,0,2,35,3,31/03/2010,17h30
CallType-4,0,3,17,1,40182,8h30
CallType-4,0,3,18,6,40182,9h
CallType-4,0,3,19,12,40182,9h30
CallType-4,0,3,20,8,40182,10h
CallType-4,0,3,21,11,40182,10h30
CallType-4,0,3,22,8,40182,11h
CallType-4,0,3,23,6,40182,11h30
CallType-4,0,3,24,1,40182,12h
CallType-4,0,3,25,1,40182,12h30
CallType-4,0,3,26,3,40182,13h
CallType-4,0,3,27,2,40182,13h30
CallType-4,0,3,28,2,40182,14h
CallType-4,0,3,29,7,40182,14h30
CallType-4,0,3,30,3,40182,15h
CallType-4,0,3,31,7,40182,15h30
CallType-4,0,3,32,4,40182,16h
CallType-4,0,3,33,7,40182,16h30
CallType-4,0,3,34,4,40182,17h
CallType-4,0,3,35,1,40182,17h30
CallType-4,0,4,17,2,40213,8h30
CallType-4,0,4,18,3,40213,9h
CallType-4,0,4,19,6,40213,9h30
CallType-4,0,4,20,10,40213,10h
CallType-4,0,4,21,4,40213,10h30
CallType-4,0,4,22,10,40213,11h
CallType-4,0,4,23,8,40213,11h30
CallType-4,0,4,24,4,40213,12h
CallType-4,0,4,26,3,40213,13h
CallType-4,0,4,27,2,40213,13h30
CallType-4,0,4,28,5,40213,14h
CallType-4,0,4,29,8,40213,14h30
CallType-4,0,4,30,4,40213,15h
CallType-4,0,4,31,3,40213,15h30
CallType-4,0,4,32,4,40213,16h
CallType-4,0,4,33,5,40213,16h30
CallType-4,0,4,34,1,40213,17h
CallType-4,0,4,35,2,40213,17h30
CallType-4,1,0,17,5,40302,8h30
CallType-4,1,0,18,6,40302,9h
CallType-4,1,0,19,12,40302,9h30
CallType-4,1,0,20,12,40302,10h
CallType-4,1,0,21,7,40302,10h30
CallType-4,1,0,22,7,40302,11h
CallType-4,1,0,23,11,40302,11h30
CallType-4,1,0,24,5,40302,12h
CallType-4,1,0,26,3,40302,13h
CallType-4,1,0,27,4,40302,13h30
CallType-4,1,0,28,3,40302,14h
CallType-4,1,0,29,5,40302,14h30
CallType-4,1,0,30,1,40302,15h
CallType-4,1,0,31,6,40302,15h30
CallType-4,1,0,32,5,40302,16h
CallType-4,1,0,33,2,40302,16h30
CallType-4,1,0,34,4,40302,17h
CallType-4,1,0,35,3,40302,17h30
CallType-4,1,0,36,1,40302,18h
CallType-4,1,1,17,3,40333,8h30
CallType-4,1,1,18,10,40333,9h
CallType-4,1,1,19,6,40333,9h30
CallType-4,1,1,20,10,40333,10h
CallType-4,1,1,21,11,40333,10h30
CallType-4,1,1,22,8,40333,11h
CallType-4,1,1,23,7,40333,11h30
CallType-4,1,1,24,5,40333,12h
CallType-4,1,1,25,2,40333,12h30
CallType-4,1,1,26,7,40333,13h
CallType-4,1,1,27,5,40333,13h30
CallType-4,1,1,28,12,40333,14h
CallType-4,1,1,29,13,40333,14h30
CallType-4,1,1,30,11,40333,15h
CallType-4,1,1,31,8,40333,15h30
CallType-4,1,1,32,6,40333,16h
CallType-4,1,1,33,4,40333,16h30
CallType-4,1,1,34,2,40333,17h
CallType-4,1,1,35,1,40333,17h30
CallType-4,1,1,36,2,40333,18h
CallType-4,1,2,17,2,40363,8h30
CallType-4,1,2,18,11,40363,9h
CallType-4,1,2,19,12,40363,9h30
CallType-4,1,2,20,13,40363,10h
CallType-4,1,2,21,10,40363,10h30
CallType-4,1,2,22,8,40363,11h
CallType-4,1,2,23,8,40363,11h30
CallType-4,1,2,24,2,40363,12h
CallType-4,1,2,25,1,40363,12h30
CallType-4,1,2,26,2,40363,13h
CallType-4,1,2,27,3,40363,13h30
CallType-4,1,2,28,12,40363,14h
CallType-4,1,2,29,5,40363,14h30
CallType-4,1,2,30,4,40363,15h
CallType-4,1,2,31,3,40363,15h30
CallType-4,1,2,32,2,40363,16h
CallType-4,1,2,33,3,40363,16h30
CallType-4,1,2,34,2,40363,17h
CallType-4,1,3,17,2,40394,8h30
CallType-4,1,3,18,5,40394,9h
CallType-4,1,3,19,11,40394,9h30
CallType-4,1,3,20,7,40394,10h
CallType-4,1,3,22,8,40394,11h
CallType-4,1,3,23,10,40394,11h30
CallType-4,1,3,24,6,40394,12h
CallType-4,1,3,25,3,40394,12h30
CallType-4,1,3,26,1,40394,13h
CallType-4,1,3,27,3,40394,13h30
CallType-4,1,3,28,5,40394,14h
CallType-4,1,3,29,13,40394,14h30
CallType-4,1,3,30,3,40394,15h
CallType-4,1,3,31,5,40394,15h30
CallType-4,1,3,32,3,40394,16h
CallType-4,1,3,33,2,40394,16h30
CallType-4,1,3,34,2,40394,17h
CallType-4,1,3,35,3,40394,17h30
CallType-4,1,3,36,3,40394,18h
CallType-4,1,3,37,1,40394,18h30
CallType-4,1,4,17,4,40425,8h30
CallType-4,1,4,18,10,40425,9h
CallType-4,1,4,19,13,40425,9h30
CallType-4,1,4,20,5,40425,10h
CallType-4,1,4,21,17,40425,10h30
CallType-4,1,4,22,5,40425,11h
CallType-4,1,4,23,7,40425,11h30
CallType-4,1,4,25,2,40425,12h30
CallType-4,1,4,27,2,40425,13h30
CallType-4,1,4,28,2,40425,14h
CallType-4,1,4,29,3,40425,14h30
CallType-4,1,4,30,6,40425,15h
CallType-4,1,4,31,2,40425,15h30
CallType-4,1,4,32,2,40425,16h
CallType-4,1,4,33,1,40425,16h30
CallType-4,1,4,34,1,40425,17h
CallType-4,1,4,36,1,40425,18h
CallType-4,1,5,20,1,40455,10h
CallType-4,1,5,23,2,40455,11h30
CallType-4,2,0,17,5,40516,8h30
CallType-4,2,0,18,6,40516,9h
CallType-4,2,0,19,12,40516,9h30
CallType-4,2,0,20,12,40516,10h
CallType-4,2,0,21,7,40516,10h30
CallType-4,2,0,22,7,40516,11h
CallType-4,2,0,23,11,40516,11h30
CallType-4,2,0,24,5,40516,12h
CallType-4,2,0,26,3,40516,13h
CallType-4,2,0,27,4,40516,13h30
CallType-4,2,0,28,3,40516,14h
CallType-4,2,0,29,5,40516,14h30
CallType-4,2,0,30,1,40516,15h
CallType-4,2,0,31,6,40516,15h30
CallType-4,2,0,32,5,40516,16h
CallType-4,2,0,33,2,40516,16h30
CallType-4,2,0,34,4,40516,17h
CallType-4,2,0,35,3,40516,17h30
CallType-4,2,0,36,1,40516,18h
CallType-4,2,1,17,11,13/04/2010,8h30
CallType-4,2,1,18,11,13/04/2010,9h
CallType-4,2,1,19,15,13/04/2010,9h30
CallType-4,2,1,20,17,13/04/2010,10h
CallType-4,2,1,21,15,13/04/2010,10h30
CallType-4,2,1,22,16,13/04/2010,11h
CallType-4,2,1,23,6,13/04/2010,11h30
CallType-4,2,1,24,3,13/04/2010,12h
CallType-4,2,1,25,1,13/04/2010,12h30
CallType-4,2,1,26,3,13/04/2010,13h
CallType-4,2,1,27,5,13/04/2010,13h30
CallType-4,2,1,28,6,13/04/2010,14h
CallType-4,2,1,29,5,13/04/2010,14h30
CallType-4,2,1,30,12,13/04/2010,15h
CallType-4,2,1,31,6,13/04/2010,15h30
CallType-4,2,1,32,6,13/04/2010,16h
CallType-4,2,1,33,2,13/04/2010,16h30
CallType-4,2,1,34,5,13/04/2010,17h
CallType-4,2,1,35,2,13/04/2010,17h30
CallType-4,2,1,37,1,13/04/2010,18h30
CallType-4,2,2,17,1,14/04/2010,8h30
CallType-4,2,2,18,10,14/04/2010,9h
CallType-4,2,2,19,10,14/04/2010,9h30
CallType-4,2,2,20,15,14/04/2010,10h
CallType-4,2,2,21,11,14/04/2010,10h30
CallType-4,2,2,22,13,14/04/2010,11h
CallType-4,2,2,23,11,14/04/2010,11h30
CallType-4,2,2,24,4,14/04/2010,12h
CallType-4,2,2,25,5,14/04/2010,12h30
CallType-4,2,2,26,3,14/04/2010,13h
CallType-4,2,2,27,6,14/04/2010,13h30
CallType-4,2,2,28,11,14/04/2010,14h
CallType-4,2,2,29,8,14/04/2010,14h30
CallType-4,2,2,30,6,14/04/2010,15h
CallType-4,2,2,31,15,14/04/2010,15h30
CallType-4,2,2,32,6,14/04/2010,16h
CallType-4,2,2,33,6,14/04/2010,16h30
CallType-4,2,2,34,4,14/04/2010,17h
CallType-4,2,2,35,4,14/04/2010,17h30
CallType-4,2,2,36,1,14/04/2010,18h
CallType-4,2,3,17,5,15/04/2010,8h30
CallType-4,2,3,18,5,15/04/2010,9h
CallType-4,2,3,19,16,15/04/2010,9h30
CallType-4,2,3,20,6,15/04/2010,10h
CallType-4,2,3,21,11,15/04/2010,10h30
CallType-4,2,3,22,20,15/04/2010,11h
CallType-4,2,3,23,12,15/04/2010,11h30
CallType-4,2,3,24,1,15/04/2010,12h
CallType-4,2,3,25,3,15/04/2010,12h30
CallType-4,2,3,26,3,15/04/2010,13h
CallType-4,2,3,27,5,15/04/2010,13h30
CallType-4,2,3,28,11,15/04/2010,14h
CallType-4,2,3,29,7,15/04/2010,14h30
CallType-4,2,3,30,6,15/04/2010,15h
CallType-4,2,3,31,6,15/04/2010,15h30
CallType-4,2,3,32,11,15/04/2010,16h
CallType-4,2,3,33,3,15/04/2010,16h30
CallType-4,2,3,34,2,15/04/2010,17h
CallType-4,2,3,35,4,15/04/2010,17h30
CallType-4,2,4,17,19,16/04/2010,8h30
CallType-4,2,4,18,38,16/04/2010,9h
CallType-4,2,4,19,49,16/04/2010,9h30
CallType-4,2,4,20,53,16/04/2010,10h
CallType-4,2,4,21,65,16/04/2010,10h30
CallType-4,2,4,22,57,16/04/2010,11h
CallType-4,2,4,23,52,16/04/2010,11h30
CallType-4,2,4,24,16,16/04/2010,12h
CallType-4,2,4,25,13,16/04/2010,12h30
CallType-4,2,4,26,22,16/04/2010,13h
CallType-4,2,4,27,21,16/04/2010,13h30
CallType-4,2,4,28,50,16/04/2010,14h
CallType-4,2,4,29,30,16/04/2010,14h30
CallType-4,2,4,30,29,16/04/2010,15h
CallType-4,2,4,31,46,16/04/2010,15h30
CallType-4,2,4,32,33,16/04/2010,16h
CallType-4,2,4,33,17,16/04/2010,16h30
CallType-4,2,4,34,13,16/04/2010,17h
CallType-4,2,4,35,8,16/04/2010,17h30
CallType-4,2,4,36,1,16/04/2010,18h
CallType-4,2,4,37,5,16/04/2010,18h30
CallType-4,2,5,17,5,17/04/2010,8h30
CallType-4,2,5,18,6,17/04/2010,9h
CallType-4,2,5,19,7,17/04/2010,9h30
CallType-4,2,5,20,14,17/04/2010,10h
CallType-4,2,5,21,17,17/04/2010,10h30
CallType-4,2,5,22,14,17/04/2010,11h
CallType-4,2,5,23,15,17/04/2010,11h30
CallType-4,2,5,24,11,17/04/2010,12h
CallType-4,2,5,25,7,17/04/2010,12h30
CallType-4,3,0,17,64,19/04/2010,8h30
CallType-4,3,0,18,95,19/04/2010,9h
CallType-4,3,0,19,89,19/04/2010,9h30
CallType-4,3,0,20,91,19/04/2010,10h
CallType-4,3,0,21,86,19/04/2010,10h30
CallType-4,3,0,22,111,19/04/2010,11h
CallType-4,3,0,23,65,19/04/2010,11h30
CallType-4,3,0,24,34,19/04/2010,12h
CallType-4,3,0,25,33,19/04/2010,12h30
CallType-4,3,0,26,33,19/04/2010,13h
CallType-4,3,0,27,70,19/04/2010,13h30
CallType-4,3,0,28,81,19/04/2010,14h
CallType-4,3,0,29,71,19/04/2010,14h30
CallType-4,3,0,30,71,19/04/2010,15h
CallType-4,3,0,31,57,19/04/2010,15h30
CallType-4,3,0,32,43,19/04/2010,16h
CallType-4,3,0,33,45,19/04/2010,16h30
CallType-4,3,0,34,41,19/04/2010,17h
CallType-4,3,0,35,13,19/04/2010,17h30
CallType-4,3,0,36,31,19/04/2010,18h
CallType-4,3,0,37,10,19/04/2010,18h30
CallType-4,3,0,38,1,19/04/2010,19h
CallType-4,3,1,17,69,20/04/2010,8h30
CallType-4,3,1,18,105,20/04/2010,9h
CallType-4,3,1,19,149,20/04/2010,9h30
CallType-4,3,1,20,138,20/04/2010,10h
CallType-4,3,1,21,120,20/04/2010,10h30
CallType-4,3,1,22,131,20/04/2010,11h
CallType-4,3,1,23,108,20/04/2010,11h30
CallType-4,3,1,24,41,20/04/2010,12h
CallType-4,3,1,25,29,20/04/2010,12h30
CallType-4,3,1,26,35,20/04/2010,13h
CallType-4,3,1,27,38,20/04/2010,13h30
CallType-4,3,1,28,57,20/04/2010,14h
CallType-4,3,1,29,61,20/04/2010,14h30
CallType-4,3,1,30,73,20/04/2010,15h
CallType-4,3,1,31,54,20/04/2010,15h30
CallType-4,3,1,32,36,20/04/2010,16h
CallType-4,3,1,33,42,20/04/2010,16h30
CallType-4,3,1,34,30,20/04/2010,17h
CallType-4,3,1,35,18,20/04/2010,17h30
CallType-4,3,1,36,18,20/04/2010,18h
CallType-4,3,1,37,2,20/04/2010,18h30
CallType-4,3,2,17,42,21/04/2010,8h30
CallType-4,3,2,18,51,21/04/2010,9h
CallType-4,3,2,19,77,21/04/2010,9h30
CallType-4,3,2,20,77,21/04/2010,10h
CallType-4,3,2,21,95,21/04/2010,10h30
CallType-4,3,2,22,89,21/04/2010,11h
CallType-4,3,2,23,73,21/04/2010,11h30
CallType-4,3,2,24,25,21/04/2010,12h
CallType-4,3,2,25,22,21/04/2010,12h30
CallType-4,3,2,26,37,21/04/2010,13h
CallType-4,3,2,27,37,21/04/2010,13h30
CallType-4,3,2,28,40,21/04/2010,14h
CallType-4,3,2,29,46,21/04/2010,14h30
CallType-4,3,2,30,42,21/04/2010,15h
CallType-4,3,2,31,46,21/04/2010,15h30
CallType-4,3,2,32,40,21/04/2010,16h
CallType-4,3,2,33,39,21/04/2010,16h30
CallType-4,3,2,34,29,21/04/2010,17h
CallType-4,3,2,35,34,21/04/2010,17h30
CallType-4,3,2,36,12,21/04/2010,18h
CallType-4,3,2,37,7,21/04/2010,18h30
CallType-4,3,3,17,31,22/04/2010,8h30
CallType-4,3,3,18,72,22/04/2010,9h
CallType-4,3,3,19,81,22/04/2010,9h30
CallType-4,3,3,20,77,22/04/2010,10h
CallType-4,3,3,21,64,22/04/2010,10h30
CallType-4,3,3,22,64,22/04/2010,11h
CallType-4,3,3,23,67,22/04/2010,11h30
CallType-4,3,3,24,20,22/04/2010,12h
CallType-4,3,3,25,15,22/04/2010,12h30
CallType-4,3,3,26,40,22/04/2010,13h
CallType-4,3,3,27,32,22/04/2010,13h30
CallType-4,3,3,28,46,22/04/2010,14h
CallType-4,3,3,29,50,22/04/2010,14h30
CallType-4,3,3,30,60,22/04/2010,15h
CallType-4,3,3,31,45,22/04/2010,15h30
CallType-4,3,3,32,34,22/04/2010,16h
CallType-4,3,3,33,28,22/04/2010,16h30
CallType-4,3,3,34,19,22/04/2010,17h
CallType-4,3,3,35,19,22/04/2010,17h30
CallType-4,3,3,36,11,22/04/2010,18h
CallType-4,3,3,37,5,22/04/2010,18h30
CallType-4,3,4,17,40,23/04/2010,8h30
CallType-4,3,4,18,49,23/04/2010,9h
CallType-4,3,4,19,53,23/04/2010,9h30
CallType-4,3,4,20,60,23/04/2010,10h
CallType-4,3,4,21,85,23/04/2010,10h30
CallType-4,3,4,22,71,23/04/2010,11h
CallType-4,3,4,23,65,23/04/2010,11h30
CallType-4,3,4,24,23,23/04/2010,12h
CallType-4,3,4,25,18,23/04/2010,12h30
CallType-4,3,4,26,22,23/04/2010,13h
CallType-4,3,4,27,34,23/04/2010,13h30
CallType-4,3,4,28,25,23/04/2010,14h
CallType-4,3,4,29,56,23/04/2010,14h30
CallType-4,3,4,30,52,23/04/2010,15h
CallType-4,3,4,31,42,23/04/2010,15h30
